"Process","Temp","Current","Date","Hour","Minute","IsError"
"1","75.13914228339809","1.61","2021-09-06","16","24","0"
"1","76.66042141558682","1.53","2021-09-06","16","24","0"
"1","77.1776601448583","1.701","2021-09-06","16","24","0"
"1","76.58643440551927","1.736","2021-09-06","16","24","0"
"1","77.87710395778115","1.748","2021-09-06","16","24","0"
"1","76.01353466824737","1.734","2021-09-06","16","24","0"
"1","71.00784572726687","1.763","2021-09-06","16","24","0"
"1","71.11937724252256","1.721","2021-09-06","16","24","0"
"1","74.12181233844662","1.608","2021-09-06","16","24","0"
"1","74.06197573575812","1.61","2021-09-06","16","24","0"
"1","71.0864964282445","1.678","2021-09-06","16","24","0"
"1","73.25677527359753","1.677","2021-09-06","16","24","0"
"1","69.00784572726687","1.609","2021-09-06","16","25","0"
"1","71.11937724252256","1.658","2021-09-06","16","25","0"
"1","72.12181233844662","1.562","2021-09-06","16","25","0"
"1","71.06197573575812","1.61","2021-09-06","16","25","0"
"1","70.0864964282445","1.632","2021-09-06","16","25","0"
"1","71.25677527359753","1.609","2021-09-06","16","25","0"
"1","69.08489761472396","1.587","2021-09-06","16","25","0"
"1","74.39228907897797","1.75249501069954","2021-09-06","16","25","0"
"1","68.84317473479867","1.563","2021-09-06","16","25","0"
"1","69.18546553761685","1.55","2021-09-06","16","25","0"
"1","70.55671042933152","1.559","2021-09-06","16","25","0"
"1","69.93957562396797","1.566","2021-09-06","16","25","0"
"1","69.13914228339809","1.597","2021-09-06","16","26","0"
"1","68.66042141558682","1.583","2021-09-06","16","26","0"
"1","70.1776601448583","1.565","2021-09-06","16","26","0"
"1","67.58643440551927","1.554","2021-09-06","16","26","0"
"1","68.87710395778115","1.589","2021-09-06","16","26","0"
"1","69.01353466824737","1.53","2021-09-06","16","26","0"
"1","66.04198315231801","1.559","2021-09-06","16","26","0"
"1","66.31247367223635","1.562","2021-09-06","16","26","0"
"1","65.53366359223965","1.494","2021-09-06","16","26","0"
"1","66.74042366970423","1.501","2021-09-06","16","26","0"
"1","68.04518510357609","1.483","2021-09-06","16","26","0"
"1","67.47249049518311","1.51","2021-09-06","16","26","0"
"2","75.20403500015834","1.54","2021-09-06","16","27","0"
"2","76.87178422074807","1.527","2021-09-06","16","27","0"
"2","76.49957940787253","1.703","2021-09-06","16","27","0"
"2","74.86391347156295","1.741","2021-09-06","16","27","0"
"2","77.9081485396546","1.732","2021-09-06","16","27","0"
"2","76.66209655792429","1.696","2021-09-06","16","27","0"
"2","71.01093857044455","1.765","2021-09-06","16","27","0"
"2","74.19333628680197","1.736","2021-09-06","16","28","0"
"2","71.28386418628695","1.607","2021-09-06","16","28","0"
"2","71.3394548018018","1.68","2021-09-06","16","28","0"
"2","72.49933688835523","1.613","2021-09-06","16","28","0"
"2","74.81608582210924","1.615","2021-09-06","16","28","0"
"2","69.04198315231801","1.641","2021-09-06","16","28","0"
"2","71.31247367223635","1.694","2021-09-06","16","28","0"
"2","70.53366359223965","1.563","2021-09-06","16","28","0"
"2","71.74042366970423","1.615","2021-09-06","16","28","0"
"2","72.04518510357609","1.597","2021-09-06","16","28","0"
"2","72.47249049518311","1.624","2021-09-06","16","28","0"
"2","71.00784572726687","1.631","2021-09-06","16","28","0"
"2","71.11937724252256","1.641","2021-09-06","16","29","0"
"2","70.12181233844662","1.608","2021-09-06","16","29","0"
"2","68.06197573575812","1.61","2021-09-06","16","29","0"
"2","70.0864964282445","1.587","2021-09-06","16","29","0"
"2","71.25677527359753","1.541","2021-09-06","16","29","0"
"2","66.20403500015834","1.586","2021-09-06","16","29","0"
"2","69.87178422074807","1.613","2021-09-06","16","29","0"
"2","70.49957940787253","1.498","2021-09-06","16","29","0"
"2","67.86391347156295","1.582","2021-09-06","16","29","0"
"2","70.9081485396546","1.596","2021-09-06","16","29","0"
"2","67.66209655792429","1.536","2021-09-06","16","29","0"
"2","64.20403500015834","1.605","2021-09-06","16","29","0"
"2","67.87178422074807","1.531","2021-09-06","16","30","0"
"2","67.49957940787253","1.453","2021-09-06","16","30","0"
"2","66.86391347156295","1.536","2021-09-06","16","30","0"
"2","67.9081485396546","1.528","2021-09-06","16","30","0"
"2","66.66209655792429","1.513","2021-09-06","16","30","0"
"3","75.20403500015834","1.537","2021-09-06","16","30","0"
"3","75.87178422074807","1.509","2021-09-06","16","30","0"
"3","77.49957940787253","1.702","2021-09-06","16","30","0"
"3","76.86391347156295","1.718","2021-09-06","16","31","0"
"3","75.9081485396546","1.755","2021-09-06","16","31","0"
"3","76.66209655792429","1.741","2021-09-06","16","31","0"
"3","71.01093857044455","1.719","2021-09-06","16","31","0"
"3","73.19333628680197","1.736","2021-09-06","16","31","0"
"3","72.28386418628695","1.608","2021-09-06","16","31","0"
"3","74.3394548018018","1.657","2021-09-06","16","31","0"
"3","73.49933688835523","1.636","2021-09-06","16","31","0"
"3","73.81608582210924","1.683","2021-09-06","16","31","0"
"3","71.00784572726687","1.664","2021-09-06","16","31","0"
"3","70.11937724252256","1.671","2021-09-06","16","31","0"
"3","69.12181233844662","1.607","2021-09-06","16","31","0"
"3","71.06197573575812","1.587","2021-09-06","16","32","0"
"3","69.0864964282445","1.565","2021-09-06","16","32","0"
"3","70.25677527359753","1.609","2021-09-06","16","32","0"
"3","68.13914228339809","1.564","2021-09-06","16","32","0"
"3","68.66042141558682","1.591","2021-09-06","16","32","0"
"3","72.1776601448583","1.542","2021-09-06","16","32","0"
"3","69.58643440551927","1.554","2021-09-06","16","32","0"
"3","71.87710395778115","1.634","2021-09-06","16","32","0"
"3","70.01353466824737","1.575","2021-09-06","16","32","0"
"3","68.13914228339809","1.627","2021-09-06","16","32","0"
"3","66.66042141558682","1.585","2021-09-06","16","32","0"
"3","68.1776601448583","1.542","2021-09-06","16","32","0"
"3","67.58643440551927","1.509","2021-09-06","16","33","0"
