SquareFeet,Bedrooms,Bathrooms,YearBuilt,Neighborhood,Price
1500,3,2,2010,Downtown,425000
1200,2,1,2015,Suburbs,315000
2200,4,3,2008,Downtown,585000
1800,3,2,2012,Suburbs,395000
2800,5,4,2005,Downtown,725000
1100,2,1,2018,Rural,245000
1600,3,2,2014,Suburbs,375000
2400,4,3,2010,Downtown,625000
900,1,1,2019,Rural,195000
2000,4,2,2011,Suburbs,455000
3200,5,4,2007,Downtown,825000
1400,2,2,2016,Suburbs,335000
1700,3,2,2013,Rural,295000
2600,4,3,2009,Downtown,695000
1300,2,1,2017,Suburbs,305000
2100,4,3,2011,Downtown,575000
800,1,1,2020,Rural,175000
1900,3,2,2012,Suburbs,425000
2500,4,3,2010,Downtown,655000
1250,2,2,2015,Rural,265000
